input,time
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
138.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
139.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.015624523162841797
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.015625
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
140.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.015626192092895508
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
141.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.015622138977050781
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
142.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.015623331069946289
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
143.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
144.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.015639781951904297
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
145.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
146.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.015619754791259766
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
148.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.015636920928955078
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
149.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
151.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.01563739776611328
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
152.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.01562952995300293
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.01563405990600586
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.015613555908203125
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.015624046325683594
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0156252384185791
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
154.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.015624046325683594
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
155.0,0.0
